LKLINNME	400499504	39	207
SYJFQSCQ	400429353	30	318
DLYKXVXT	400228577	39	362
EFENVMDQ	400425811	34	286
RPUXSPWI	400402433	37	391
YJATQAEH	400614549	30	286
FNULXIGS	400634979	38	196
SNNHDALK	400912990	34	165
IRSLXYZT	400986554	37	189
UKCBNJXY	400406100	32	151
UGYTQSHV	400783987	30	177
CHEKYTAB	400392954	39	366
CIASHXHC	400292697	39	399
DOOSHCKQ	400388270	40	348
ZXLCTZRM	400315693	34	354
IVCPBSLR	400218454	31	350
ICKROQYK	400045560	40	334
BMEEEUDT	400576856	30	139
DXMSMPON	400186226	40	234
CDOQJPEO	400214989	31	170
NPFRAMPM	400863385	37	298
XKSTYRGS	400546334	32	212
XOTCJZEP	400125665	32	253
SUMSNCSS	400991872	40	348
MJZVSBMP	400731033	38	248
KETREJPY	400718102	35	175
FIGWGTVN	400020992	35	342
DORQLAJD	400035110	38	256
SJVLODAB	400263880	36	199
TSNBKTVD	400388661	33	238
RTHSTWXY	400834823	34	154
FRNSRBFP	400162529	32	144
UEMAPSZB	400532344	34	338
DLXVTFWJ	400591670	31	275
MEWRSFMG	400939445	35	241
UDDKRDRL	400485294	40	382
FAUUTGPM	400288139	33	159
JKTTIIMN	400105786	34	241
BMDBXUYS	400437808	35	358
NNWJIZVM	400786957	35	192
BEBHRSCZ	400844671	33	319
YUEEOZQA	400230611	39	210
NCUPBNDY	400135773	30	275
CEUIXWAT	400885594	34	363
DXXHGODD	400600949	31	199
RYFIJWYI	400862943	38	163
HHXPQXXE	400354640	34	317
IHIHMTGA	400953496	31	297
QLFWMBOK	400278168	35	280
BFQPLQTK	400167989	37	151
XQBBYRMP	400215391	39	313
YTDVQPFH	400160925	34	199
MYOZPPSP	400953067	33	209
YVYGFQHY	400458488	38	292
AJAAEZWE	400947661	39	301
FBOSHWUB	400914725	37	178
XAKGZOTR	400328238	38	186
UHWAPIWT	400304685	35	254
KIHWBQSG	400430701	34	345
EDFONVWX	400465365	39	385
KEDBSRZX	400446811	38	363
PYRYKCUZ	400748281	37	182
FCJFTIXL	400450697	32	247
CJUCXBEH	400844247	35	272
ZXNDSNER	400846809	36	225
JHMJEAPL	400082236	37	309
IJUACNXS	400091270	30	350
MDDTWFZE	400924551	39	271
LBBUULDT	400747126	33	307
BVSEMCDD	400584988	31	223
VOQPYUIJ	400199709	30	141
REBTYUIO	400005591	37	428
JEQQZWGH	400990100	31	298
MZUTTZQU	400581420	40	235
DFLLCKKH	400159536	31	138
DPPETPNH	400840807	39	384
KXSQPNAG	400779245	33	330
LLGLZTFN	400665671	35	320
YAESZTXY	400395368	36	350
QTONCQHL	400590135	35	237
BLBDNEYY	400118524	37	202
TGEHYYSM	400937160	38	366
QRKVZDDE	400714238	34	177
OKECUBYQ	400566883	31	285
GLWLYGTJ	400837194	33	278
VJURZMRJ	400562709	32	179
KYVGMJCS	400715792	40	203
VGURGGJI	400811760	32	280
GXOZZEFP	400749151	38	409
RKTEPINS	400158624	39	232
NQPIWOXC	400880545	31	371
FIPJNWFV	400369600	32	262
DPNYLJIM	400935931	37	186
RKIUMGAL	400737306	39	359
IJHKXDPB	400697287	35	297
IDFRVHEN	400783985	32	258
HDCWZSSS	400221162	35	189
FZKTWOOR	400431622	37	152
KRZNDKMB	400819837	39	289
GBXCYNEN	400167882	39	168
YKFGOGEL	400170853	36	421
CTXTEUZT	400916838	35	246
XFJRHBOW	400402351	35	149
DTDVWCSV	400122531	31	168
PPWPBMYM	400070270	34	306
IOCTHIYD	400304157	31	157
XREKDIAZ	400674804	39	342
WJTKXXME	400581818	34	190
ZEKLHSMY	400269010	32	219
DIMAGMIE	400862489	38	260
ZKGYVEDS	400038966	40	270
HMZWDKQQ	400634927	31	138
DUOJPOGE	400234938	36	162
DMITXUSF	400029868	31	198
OSLKVHER	400804874	36	161
MBQZWBWY	400653942	34	404
ZVDWYSQB	400178612	31	127
TBIFSJQJ	400964967	40	469
JPYJWXUL	400403214	36	221
DUQDHWVV	400953070	40	304
CGTVCHFE	400294043	34	396
LHSPOYGD	400592285	30	187
VQFJVBLI	400224329	40	250
UCRLZTWR	400096887	33	244
LPOQGRGL	400196516	40	352
OIGLKVBP	400639934	35	341
LOVXEXQV	400182937	37	222
UNXCPLTF	400379914	31	259
ZNRDBNFA	400726912	38	368
MFLIXASA	400614470	32	138
XPRSKOSR	400754264	36	243
SGDUUWAR	400960945	35	154
XZGLQNKS	400744124	34	188
XIHMOLDU	400557532	39	447
PYATFYXT	400003016	31	311
BTRIIEXF	400386145	34	402
JPZVYKSJ	400473128	33	269
WPSMLLRT	400288662	32	255
RXEXBDHM	400660879	32	375
GITPTMRR	400430419	30	283
QPBAHPGM	400715595	36	369
LLTKNSUW	400174890	33	231
KXZXPPDT	400649928	35	226
JLTDNNHC	400695765	34	333
WLZLRIHB	400837742	40	382
ZQCSIXHU	400514229	37	287
BBVVKAGL	400495703	30	303
WOXYVVVR	400837055	32	327
OVWMNSAB	400924757	37	442
XBGVDQBB	400479542	37	397
IOBRLHXQ	400229393	38	360
LJICQOCN	400412560	38	364
FLTNEYJY	400772865	36	171
GLJTWTSF	400733624	37	153
NNMPJFMC	400081941	31	165
XCDKEWPC	400065837	35	277
KJWNZSVI	400421858	38	236
CCFWMVSP	400591319	34	201
VGAPSHTD	400562133	34	140
PGWOUZJH	400092179	30	245
UHNBZHLQ	400020924	32	311
MACOWYMH	400516793	30	137
DVIZNYBV	400964134	36	351
KFDFUDJI	400983097	40	244
ZXGXHJOH	400380393	38	214
XOFSVGLW	400042576	37	154
UACRZTKO	400096835	39	406
ZQYKPYPA	400135830	36	252
UESGVYHR	400892842	35	364
TIPONFSL	400077891	34	295
XSJMCCWX	400761862	32	343
VJLBBTKO	400768245	34	153
HGEHZHCD	400460180	36	217
KLJNOOBI	400063110	32	339
GURZTZNU	400602434	37	335
NTIFRPIE	400709303	31	270
KWTJIHTC	400130806	35	413
CRZFANCN	400481471	35	227
MPVMDUCY	400961751	33	336
URFVKJWX	400516558	32	246
UMBDKXPR	400899033	38	261
NGBHHCXQ	400812251	36	257
DZZOMMBV	400310740	30	308
KXFMKDAC	400470073	31	212
LFHMMVLP	400704926	38	395
ZQUYKCTJ	400702676	39	466
WJRIWEQQ	400327989	39	158
AQRMEYVB	400945731	39	409
NYXEAMZV	400958606	39	251
HEVWMLFT	400255211	33	174
BRVIHIUN	400606170	33	216
CHWGLTXI	400677882	40	288
GTIPAVQN	400327248	39	449
ZLIHKBPH	400062682	32	360
IYMZRJSA	400077388	38	178
ALTCDORM	400649277	35	378
DZOKRTSB	400933938	37	361
EIMBRDGV	400171723	39	209
FVOZLCAM	400552285	36	222
YMUSUQKP	400239921	32	322
SVAQWIDC	400542561	37	364
MXPSSGIL	400045419	33	157
XZNKSWNI	400809627	38	243
STEMERRO	400581229	37	294
VCWIAXIY	400591827	40	317
JVFBRJGR	400580793	30	274
MAWMAOKU	400629410	38	309
GHSJFEUA	400248040	31	342
WHOAHNFS	400745423	32	187
VQCWFIQU	400281094	32	365
OKLVGLMU	400953440	37	187
ENICYYZC	400801310	32	262
TJPEEHCP	400591907	36	247
WMIDORGQ	400576213	36	253
DZRQEQTK	400629778	35	152
DIPFQGLO	400937172	34	229
ZURJLTYI	400703208	39	164
GVQZKNAV	400904848	36	368
VRXVQAOC	400933840	35	177
AGCPIMWK	400984521	32	301
XRKXRTIU	400954618	35	416
IXVXCYLZ	400088082	38	259
LILNLOSC	400912855	40	447
SSJEIMJR	400724332	33	380
EHOLABAC	400252861	34	199
YQXTVCIL	400528647	40	217
PIGSXQEU	400859693	38	436
JURXONXR	400680626	38	309
WMASPZWQ	400110954	34	376
AOZWXPYF	400242770	39	250
NULAARKJ	400715276	33	213
QZVTEEAC	400134606	34	189
HASQFOIJ	400840527	34	305
YXPNXDTX	400482657	33	280
JVXIKJZJ	400765561	39	257
ZKVCBRHI	400156871	39	370
AKSLCNUB	400483142	32	207
BLRADPQU	400536743	31	349
BZSHXKQN	400780092	37	268
GNUVYDFI	400738057	32	210
CDOTTVTK	400570480	31	354
JEAUFBGS	400107832	40	306
LYYLXQNH	400175643	38	443
MXEPRRWV	400514679	37	413
GHJKGZXH	400048627	35	401
QQXOCOLY	400003242	39	340
BUOBHQNE	400244195	30	127
PNKTVUAS	400383963	32	209
TQULCQVQ	400370302	40	463
REFQYGBV	400474993	34	239
FVRSSTBZ	400323406	38	378
CQWUIIUL	400616071	33	324
LMYRPTKK	400502744	34	171
BZFOSBBP	400554224	32	336
PERGELQE	400437425	34	291
NQYRNAXY	400674118	31	180
GRQPCKBK	400016807	35	394
KZUPCYXZ	400255935	34	198
BQVDAGXR	400859719	36	259
XXBLLEVV	400736150	39	449
YDVTHLLH	400106502	34	260
ILSCADJD	400486610	38	377
PWKWBMSS	400683694	35	242
LODJKEAX	400479914	33	321
RPSVFFMS	400957907	35	225
FOAOALBI	400610677	34	270
UROSHNOA	400819142	33	141
IYDVCLGS	400583301	38	284
GQYKZVFO	400809899	36	338
USDQAAQP	400823076	31	158
JVSKSRIJ	400355422	37	402
XTCAFJSK	400084416	36	371
RIMAXBKM	400640566	33	265
DROEGMQF	400438177	37	437
FPNPYPHR	400168245	38	400
SQLZNLOJ	400832610	36	336
EJTWZQOI	400039989	33	300
AADTUCUU	400410682	31	280
IBSHKUBM	400208417	36	154
NSSAXFNG	400029877	38	449
WSVWMWDZ	400184330	30	234
WUIAGYDX	400269254	30	272
VAZXHSSN	400465402	31	190
SYANYOYU	400713716	31	159
ZMCMLGYJ	400092718	39	419
FDXOKIBC	400164455	30	241
XZNIQJXK	400542498	40	376
RJXMUDVR	400337897	33	142
NXSOPAZR	400499357	33	205
YEQNSGQD	400449581	40	382
GYDNJFNR	400399485	32	262
ZPWQOJUZ	400112118	40	222
LPTNLDBN	400881965	37	321
HWWVVHBM	400267380	34	230
LQBYPRDR	400285577	33	183
BKTQKUWY	400660340	33	220
BLFIJAMC	400802058	38	200
XZORLROO	400371538	34	193
ZEGINVCI	400287908	38	272
PVHERAAC	400446129	33	180
JTKWZKZK	400158730	35	251
DPBLELFK	400924822	33	343
LKUJDQPU	400797608	35	408
USUNUBMO	400295052	30	220
DKTNUGAZ	400083251	35	238
KEFPTCRW	400351903	35	252
WJAOIOKG	400968932	35	221
UHXUFPWN	400232557	40	309
UFWQTVRM	400408981	36	397
SKTRCJSW	400023409	32	338
PKFZIALT	400104488	31	224
ZOEPYIGU	400689643	36	231
AHPAWYOK	400630257	33	372
LVYODYQF	400207905	37	423
JWCRNVNW	400385249	31	303
EJSSFZEN	400065680	38	248
WGBNXGBV	400227070	33	392
AMCPCGNB	400591076	36	341
QTUVKVVN	400100514	30	291
VYTZCDSG	400635688	30	134
PUBSOSFX	400893599	38	241
JGBHKHEX	400699124	39	355
ENAGWNCP	400679740	33	320
CGCCVCGB	400185889	33	301
WYDQTDNA	400867789	39	334
ZKXBYFCL	400768449	36	297
TYFGSHOD	400872593	35	317
ETWYSYJM	400144221	32	380
GBDMCSGH	400467275	34	207
DZESUAJN	400981873	40	268
ECWOREEN	400286971	33	258
QXLPBRBR	400587995	31	274
RUSPSIHQ	400560466	37	264
RSUGUBJZ	400557979	31	129
OVXCDMIX	400792213	31	331
VNTVANXM	400004774	35	238
CLTWKJNE	400855952	30	320
WDTHEBOF	400983497	30	152
VHDWPHZN	400539984	39	307
AAEMGMTP	400146837	30	227
YGYZMRGT	400583545	35	339
POFVBSRG	400271601	31	171
HIJLSPWS	400820066	31	219
QQMBMQUF	400957350	37	408
NSRCROZR	400912537	37	272
LSZIDHKC	400131707	38	188
BJZSLJXF	400946327	31	199
YJNBGLAY	400713074	34	386
IAOKUFLH	400558144	34	213
WPTLSRMF	400472157	39	158
WMDZTMJS	400070638	30	212
PJNFILMZ	400073112	37	404
DQPIUAHI	400655354	37	213
HJPERSTF	400783178	34	160
VLNUHHDC	400355774	33	393
TVFFHSBO	400626927	30	135
QHGWZXDP	400491931	30	335
NWAYHJLW	400767090	40	430
MJEMTJDM	400690541	34	264
QWCWZZXU	400477372	37	415
EECZRQBM	400017404	37	285
VNZKJQGR	400767300	32	239
WLEUGKUT	400961057	30	145
NQKNRYBQ	400541738	40	384
UCLCPYED	400566199	34	284
VIFPVWAX	400646676	36	384
UOMTKKDU	400500349	30	309
LOPXXSSJ	400508331	35	194
YMBXQDFG	400229936	35	359
RROOWEFZ	400556978	38	200
FVGVDRDJ	400905594	36	343
PIMAPUNR	400398623	30	346
UDGNSGWT	400157731	30	143
GLINKJZX	400129638	35	207
MKGZUCEQ	400316550	38	271
PHXEOOHD	400880461	36	235
GLIIKXXZ	400460288	40	280
HUBTDLUO	400643433	32	132
DWXYMXPK	400968029	40	389
LWUTBLVY	400853224	30	258
ZTCIAKXE	400901981	31	312
CGFZSIBI	400292400	36	236
WYPXXRGE	400465536	31	253
FOCYVVDG	400493525	31	185
PIBZRTPI	400369239	31	184
GTEWPAKF	400241010	38	295
RKOWNZMM	400577391	32	221
ASMWJMPN	400681513	39	368
FALVJDMG	400949284	38	420
XHUHYUIQ	400405806	38	278
LCRYFKJT	400266035	30	124
NXOEDMVG	400861389	33	340
KVJNZQQC	400168785	36	302
YVKRRMIH	400287337	34	156
WHRDVFOQ	400292187	37	347
CSSGIAGZ	400054212	35	268
SMFQJVDZ	400271732	35	344
JQBWUZQC	400340666	31	152
KUVLFYPP	400183168	39	349
VCSPFTPI	400945287	36	336
JOIVCFNV	400021034	34	197
HSTAHGAY	400949261	31	307
MUNYUWEG	400449657	38	285
XXQJENIM	400542992	32	345
XAQVKHPN	400208456	35	359
GDOQGZOV	400310595	36	199
PXUFDOKE	400530077	38	270
OFZECDTM	400899054	34	404
MTCRYRPB	400838437	35	165
YDFRFOZL	400210528	32	133
RUSYFVOK	400794041	39	191
KQWYNEVB	400114956	36	148
GFBBRZSR	400271482	39	208
OIRWIGMH	400345332	31	237
RAHGCSLF	400195672	33	189
XEHLTOER	400186135	35	196
HFJYQJTZ	400595331	35	149
AEYFFQYU	400855616	40	226
FMIRDKAH	400757101	37	179
OBITCOYO	400891799	35	140
VYKYYHWR	400724289	38	312
TRUAFEBY	400008402	38	207
WRYQOXFG	400974393	40	388
HGJVJXQP	400969914	37	408
DBQWADIR	400995791	32	284
XZMXEXQA	400781094	34	356
JELPBDXJ	400613418	32	147
PGGWTZEW	400991024	37	425
JPJWOIES	400482944	35	386
YQPPOFBT	400416824	38	295
VTCNCDKD	400259169	32	354
SPXHOAIR	400348224	38	391
EVRFXPIG	400330597	30	245
XYVPZENS	400367740	30	152
NECCNZZV	400689093	33	297
NMRKAWGS	400251083	30	330
BZRWUVQU	400383016	38	315
DUTTCHCJ	400421709	36	315
YRIHWVVB	400779442	31	363
EBZQVRXX	400403972	31	201
RFKGUOWK	400202456	33	159
EBZKIDZQ	400673275	39	278
RJBUPIYE	400679533	39	457
QJYIXSDE	400831723	40	345
MNOVNGFA	400762041	33	230
DRZORJCY	400085666	30	330
AWJJXZZU	400015318	32	285
IXQVPEOK	400878125	30	260
OQKRYVTG	400173153	40	365
IKMCWHWB	400529233	40	418
ZOTVNYDO	400364482	31	225
NGIMJVLC	400487460	32	167
TUNLGWOT	400776264	37	216
SNUAIIYN	400048226	32	376
VWOUBBPH	400780235	32	228
BGCWECEL	400371677	32	212
NALNPSLN	400404572	30	216
IFIDLDBQ	400300076	34	199
OVFSIXQI	400405191	40	182
MFHGVDWJ	400999658	32	363
SKSRTUHF	400835038	34	336
OPVYJTMD	400919431	32	254
LXTKBCPL	400700664	34	370
SFDGYNMW	400621917	39	203
QGUNATIG	400804565	32	305
PHPGRHSF	400565457	39	191
BUTXCNEK	400756773	34	289
WIVTBRBK	400565527	38	453
LFVNFICL	400090572	31	229
VBVHXHFV	400883054	38	448
LURFYZPD	400202404	30	237
GOBZBTXU	400445713	40	185
OPANDDXE	400655265	35	333
AKXBOQDQ	400731944	35	298
CTPDLRIF	400278644	37	297
HTWZOBNV	400785547	34	216
ZPAQGZXM	400778302	30	247
JDXEZKWQ	400779046	39	466
HXPATZFK	400866199	37	375
RNSKXKQW	400406064	31	277
FUDMGFWD	400477570	36	251
MOLTKTLX	400102395	34	241
DUILSGQL	400449928	40	326
FWSFIUYV	400128134	36	338
GCRTENKZ	400205602	38	199
IEMTOHFE	400171340	34	289
TQNTFAHB	400739354	35	188
HPUIHDKY	400801335	31	242
HDALIMVO	400184153	37	276
XNOMTZMM	400035967	35	223
IIEFWSVA	400641998	35	174
GOBMQLBN	400837932	31	248
VWXIAGAS	400233497	38	374
SSYKRBJQ	400305643	33	247
OOTDHIZS	400330843	38	374
JBEAMSNZ	400542884	40	246
GGFYLKXE	400142415	38	437
EYRPLUIN	400368753	35	273
QSSPMJNP	400465964	31	298
CMODRQKD	400697688	40	278
ATXLZSTD	400393334	34	335
WPJWEOTG	400548951	39	259
BONBTDIZ	400189408	37	273
NQDIWRJY	400872323	38	301
MPPEGHTG	400800185	38	372
QBXVSJPJ	400254392	30	265
DRGXQIDK	400559890	33	186
AEKTUMHY	400364493	34	345
GWQOPZTN	400553431	39	188
PKPNHBUA	400951438	36	315
XOFMGZWQ	400894241	39	351
QCWIPLMV	400750795	30	329
DMNAWTOI	400777916	33	249
XXFWLNCP	400118108	38	288
YEGFNFNF	400867707	40	383
MHYZGBDK	400137116	34	279
KMUCFPJO	400140291	34	316
CHYMHAWV	400303698	36	182
XQVQJRIQ	400324880	34	175
VVWVDSEI	400203960	38	180
BFCCTOTK	400815451	31	147
PFNAQRME	400110417	38	160
CYYQXUUX	400581991	30	271
AZGMVNAT	400679558	38	437
WJRMQKBI	400945147	35	228
HPXQSJYV	400297647	30	207
PMUHUKWF	400492751	36	338
ASYVNXBU	400283959	30	173
NQFCECAX	400821002	39	202
OQUZFUVC	400809857	39	169
APFJIQWV	400203194	30	129
KVNOQXYO	400293787	34	216
UWEMMQBN	400199210	38	431
ECEUJQHV	400201078	30	164
RXHJENCI	400680924	30	253
BHJGXXUQ	400891547	35	223
XHDHMXGK	400726439	35	359
CFEQEBED	400959120	36	248
OMKMFDWK	400815964	35	323
RSRWZSUY	400762711	32	235
IGUVCCUJ	400637563	36	385
IBEEEJTU	400301370	40	429
PIVULURP	400253048	40	442
RZXPVTOQ	400646809	30	298
RQQKXEPH	400357174	33	184
CTXFNJSS	400163114	39	311
SZWUTJHQ	400181053	37	403
QAOUFVUX	400524554	39	225
TALCGVLU	400099621	31	268
CHPMRPDB	400092133	33	266
QWMSEWND	400969133	40	198
CSNMSYYD	400300495	37	409
RPQAFCSE	400725046	35	186
MKHTQLUH	400787266	39	421
HLVRKVRQ	400473292	36	365
NEIUNAQX	400025033	32	156
MILECFJP	400890799	37	156
IFFHQYXW	400222954	36	409
ECXBJBHZ	400952413	35	221
WIPRXRDJ	400373558	36	269
EVZPSTVK	400618291	38	198
RBNHRFXT	400370788	36	187
SPXIJWJS	400988830	38	188
WXBKBGKQ	400221578	34	144
NTVIRFUJ	400278829	40	332
PNUJBLDU	400574079	37	266
FJBJHHTG	400316093	35	283
AZDLGSSA	400125162	35	353
ATRUVBFZ	400419548	38	285
KXVLEFZS	400386967	30	327
MHTVFNVU	400154440	30	349
SVAHRXZC	400813859	35	413
FKJXGVIS	400190285	39	330
CZJUKKSW	400991454	37	248
MUFJFLFX	400051205	39	296
DTCHGJJW	400855409	39	298
YXPSUHXG	400896957	32	186
TDJWJJWM	400698839	40	270
XPNFJNDB	400719539	32	167
TNLDOZDU	400932776	31	215
AMKRUHVR	400421736	37	434
GLVVIBVM	400078258	38	179
WQMZCICC	400396863	40	381
OTIPRWGT	400640674	39	356
IYHWGZZU	400319702	39	307
FBFQHGRU	400795121	35	290
XHTDCHDQ	400192276	31	300
NPLIFMXB	400917524	38	338
DZAGZARM	400513487	37	392
WFAAQGJS	400211512	34	290
TCIJSVRU	400367150	32	263
ZETKFPWB	400386437	33	304
XDZWVARU	400920427	38	283
QFPBBKEJ	400799963	34	212
GWTCREAM	400423911	36	337
IHWUBQTU	400144925	37	442
CECRQHUR	400677939	40	299
TVYWUHMF	400058634	35	419
ZALEQSQD	400092731	36	226
PLCXHKKW	400848269	39	393
PWDOMWIR	400338801	36	220
XJULKAQE	400843031	32	276
JAXRBIZV	400089084	31	201
CMJCJEPK	400672565	34	257
GJCTDPTH	400293247	30	341
JPREZFJH	400190107	30	161
DWUXZCIQ	400834923	35	384
IUKHUOMM	400809916	38	253
AWUWKQFH	400484545	33	253
OHFDCNOG	400794589	33	354
CYSYSCUY	400761437	40	310
AKDFGKWP	400181972	33	146
YXUOOYMB	400669858	38	157
HFSUPEKQ	400752409	33	289
GTILRGOF	400708587	38	344
DDNCFGAP	400390123	32	208
XYSEXXGI	400665307	39	253
WZQFPTBV	400120885	30	170
QHBKJWAA	400121278	37	158
JCOTGAQS	400211610	37	330
CWPPSVCI	400265525	30	253
SUVMFSFS	400137443	34	238
LUTBWNCB	400224725	31	288
MGJADBYL	400393240	36	350
XHBMBQHT	400222448	31	285
LREMKIHL	400406420	38	284
YFOQRXMR	400528564	34	155
IVAEMTMP	400718980	38	438
NMODIQUQ	400908998	34	142
GMHBXFIR	400980588	32	141
ZEIEBDQI	400407214	34	158
QIRGBLEX	400670370	33	235
QLQPFXDH	400866292	35	246
SUJOEUDO	400581111	31	219
VNRNFOSE	400322466	34	303
NBOPRXZA	400550476	36	341
LNYSTRJZ	400727946	34	308
EAILWKIM	400522763	31	243
BSXTKCCG	400684908	32	253
GUQFJHNC	400378500	40	438
SPLRKLYP	400499132	34	271
WCRTOLAZ	400141974	36	415
LWUVXMFJ	400194943	36	308
ZBHBFEIX	400046912	40	386
WNFXZBKD	400112364	33	364
PZEHOINR	400649509	35	376
KUIABRDH	400417911	38	238
LSGEITVV	400415757	32	186
BDWJLXES	400422373	35	321
FFCOHTRA	400341780	31	240
GOGPIPFC	400161502	32	199
JCPMXRJA	400703181	39	459
NYVLGKCH	400898992	30	145
GJYNMGLH	400772831	34	351
UBCNDJTM	400396303	30	341
UVMZPKDS	400629592	32	155
RPOXXKYH	400062966	37	263
OYGWXTAI	400171861	38	233
NYYZMONV	400512716	33	183
XALVPPTQ	400450386	31	189
SZGCJNQW	400875952	34	348
RELDSFIZ	400893106	32	343
WZLWIEPV	400791302	34	160
MSQMPJHP	400494802	32	313
RGICAECP	400249456	37	302
KMHDNWPA	400425916	39	283
DDDDKZEI	400656584	36	394
VXWDTAQU	400702478	33	185
EISBEWPH	400726889	32	293
JHKSLOOO	400496432	30	295
FZOONQUZ	400976317	34	168
IEABCTFJ	400762623	39	330
AOTXAGSW	400310695	33	135
DENDMDED	400128175	38	276
RTRJAUIM	400965815	31	337
AJMVRIGD	400054657	39	320
ODQCAQBF	400325943	31	298
GMGDZTOV	400479296	34	363
JQNDDLYE	400443913	30	198
VXYNJSMR	400330495	38	385
BULKZUNO	400052658	33	149
KSEVDTVT	400546950	33	162
DVUSUNQV	400588724	40	407
ZLOFGEIP	400168048	32	148
CKWKVYYD	400240748	36	259
YKNCQOGZ	400722356	35	166
WWHPBRYE	400567715	40	301
XEZCTWKR	400002115	34	352
WWUBENLW	400572938	35	240
YHNGYIUY	400884268	34	230
LQONMGUL	400491405	37	284
NCLRWUKC	400593294	38	266
GZRRXXCR	400655116	32	193
RWEERESE	400111818	40	174
SOQPDBXE	400703719	40	173
NYPFJTJQ	400485320	32	302
GDDHCLQI	400774974	34	303
HHOFUVWS	400579785	37	291
YLEAVVJG	400762832	39	453
RJDYIQMT	400360665	34	385
PYQFSWZG	400227705	31	136
QXJQDKJR	400054920	34	394
POKDQVRC	400920498	32	190
MZEHTPXO	400277839	35	297
SJSRZADP	400657507	37	300
IRSWSHBT	400768506	39	462
HPIEIUXL	400983824	40	375
RPWJCTGC	400760310	39	202
CQSZMWUZ	400383106	32	173
YMVTFAIQ	400650446	38	387
PMWZKVRY	400391870	33	219
VNLPJYRV	400552841	33	219
QQQZQZZP	400011912	32	229
HYELYRWF	400552809	40	205
IQGBHWGJ	400935711	35	251
BDPTYYKM	400979679	31	204
EESHFLMQ	400073671	33	163
OKLNYUUL	400092156	35	183
IQDGMEOB	400753010	38	312
FNKTDBEL	400825221	30	303
QNYMHKML	400844284	35	406
NWPPUAXZ	400123299	36	413
YLRLYKGR	400241833	39	400
SWDRXNDJ	400209073	37	405
SLUTVZLW	400712477	40	243
SJUVDANY	400877797	40	277
WUTZZZKA	400379076	35	269
KJNTBVGJ	400806141	36	349
GULSFKWB	400770889	30	283
PAMTCJGW	400330684	35	369
EMGICKTY	400355388	31	315
VSPJMCHZ	400683930	30	159
MXZRFMQM	400753278	35	178
MIOEHUCF	400532443	30	235
KXHSCFAA	400618546	33	216
OYFODWDO	400312652	34	201
LBCHYLRB	400554183	40	316
FMHMWRSI	400361335	33	383
SCGMJRWR	400111017	37	171
XHQNAJKQ	400105779	35	373
KKNJFNNS	400989740	30	293
HOVJPCBR	400917682	38	227
UYXMGZDP	400889582	35	172
CXRMHRRY	400929304	36	198
BDDLOSEY	400358430	35	315
XNWUIWYF	400951167	33	356
NRTHDVQH	400745573	32	300
TQRAKAQK	400862366	39	415
MBHDFPCH	400770144	37	237
TIDZWHEU	400151896	33	142
ESQVQPKM	400156362	38	201
VLISTRNC	400362170	34	186
LNZDWOGJ	400253706	35	365
XOCDUYNI	400640984	35	386
PMGRSNDJ	400181900	37	417
ISGOYOIZ	400060388	35	350
TNLWVKRR	400612692	35	309
LWCOBYOA	400231177	36	212
KPEPZAEL	400728023	38	433
HUSBYPGA	400867956	34	155
UVSEKGRU	400783050	30	244
INWPZYLI	400727402	36	170
LYNQCMHP	400759961	36	269
ZYGGEUBF	400035488	34	283
YDUQOVVI	400800769	35	273
KZDZWUAN	400743142	33	249
FSEIZMUU	400454943	31	276
JUYEURIN	400835967	36	348
QNQKOSLZ	400875486	40	195
VJHYVRRD	400757249	31	237
BYVMTLZW	400606435	40	461
ZVGAHOWU	400870397	33	351
BVHPZEFV	400691775	34	262
UWHQMAUI	400620854	37	401
NTNZXGEV	400618414	40	351
OFRXDWIS	400530561	33	339
AWLGPTMV	400726388	33	331
XSUUYYBL	400764981	32	230
SEWGEAYM	400311118	39	372
SDOZCPCH	400843871	40	333
MCUQBAGS	400953382	40	303
JJTZQJFJ	400674000	40	264
EBJFGYRE	400989473	30	317
BMNZBQXG	400434599	37	438
BFQLYJFT	400119796	35	198
NSECVIXY	400135132	39	302
XZREKJLS	400094314	37	235
PDANVBGM	400744680	35	250
ESXSMVYJ	400738090	31	196
KAPOVOQD	400420445	34	149
CTMSKKVK	400692156	31	185
ONXJAUBO	400316289	30	288
IRZKADDV	400200389	36	341
MJNKCANO	400309282	31	357
AAIEPGDQ	400358880	35	179
EQIBZJEH	400814666	31	295
JUCRLYDH	400841166	38	356
UZAVMVZG	400594013	36	192
GTQXMTPD	400054669	39	239
ZZXDSFDA	400806588	33	161
QSLLSQYU	400000264	37	407
XMLKHFBF	400934761	33	158
HHCZKVOF	400319312	39	239
MVTLDCKI	400699864	32	317
AVWMSBGL	400718098	34	269
TWTVUFHV	400749714	34	373
USUCITKL	400345451	34	302
OYHTUVZM	400370950	30	138
BFHUBFAA	400400856	32	326
LFBBFDOK	400576696	40	432
QNJCXEBC	400303629	39	274
FQNSIWMI	400608600	39	315
JJEQKFKO	400221951	36	220
BPRFHXIY	400586870	31	320
FUWYCITP	400223080	35	186
EHQEYODX	400751557	39	346
ZVVSAREO	400204899	30	330
VPVNLWXB	400858967	33	367
GYQILEVX	400536287	38	180
JGGLILID	400578562	36	395
SRBDRRII	400452746	40	178
WZWMLISV	400043556	36	196
YJGEKGXQ	400780326	31	148
BWRMKDFB	400858921	32	174
EEQWWOGJ	400387039	37	354
SYBMLLZT	400744542	34	366
